dataset_id__Mareckova,cell_type,pathway,set_size__Mareckova,ES__Mareckova,NES__Mareckova,nominal_p_value__Mareckova,leading_edge_genes__Mareckova,within_cell_type_FDR__Mareckova,global_dataset_FDR__Mareckova,significant_within_cell_type_fdr_0_25__Mareckova,significant_global_dataset_fdr_0_25__Mareckova,dataset_id__Huang,set_size__Huang,ES__Huang,NES__Huang,nominal_p_value__Huang,leading_edge_genes__Huang,within_cell_type_FDR__Huang,global_dataset_FDR__Huang,significant_within_cell_type_fdr_0_25__Huang,significant_global_dataset_fdr_0_25__Huang,direction_concordant,significant_both_within_fdr_0_25,concordance_class
Mareckova_E-MTAB-14039,eStromal,HALLMARK_UV_RESPONSE_UP,148,-0.3844152002632596,-1.7916240631330616,0.0017241379310344827,CCND3;CDC34;ALAS1;AP2S1;GRPEL1;ATP6V1F;PDAP1;BCL2L11;KCNH2;ENO2;AMD1;NR4A1;CLTB;SOD2;BTG2;HSPA13;BTG3;CASP3;PPP1R2;RHOB;IRF1;IGFBP2;NFKBIA;DNAJA1;RRAD;BTG1;HSPA2;FOS;JUNB;ATF3;DNAJB1;BMP2;FOSB;ICAM1,0.005446623093681917,0.011689070718877849,True,True,Huang_GSE214411,149,0.42569621168411864,2.1265293482601195,0.003076923076923077,RRAD;DLG4;MMP14;DDX21;GRINA;SLC6A12;FURIN;GLS;PRKCD;NPTX2;BTG3;DNAJA1;CHKA;ENO2;IL6;BTG1;POLG2;FOSB;AQP3;BMP2;BCL2L11;HMOX1;CDKN1C;GAL;FGF18;RPN1;MSX1;HSPA13;NUP58;AMD1;CDKN2B;NXF1;ICAM1;GCH1;TMBIM6;DNAJB1;ALDOA;EIF2S3;ATF3;BTG2;NR4A1;TAP1;AGO2;EPCAM;PPP1R2;FOS;SQSTM1,0.006388959877331971,0.006974959893980609,True,True,False,True,discordant
Mareckova_E-MTAB-14039,eStromal,HALLMARK_WNT_BETA_CATENIN_SIGNALING,40,0.33388558923009587,1.244390674941224,0.1670428893905192,CTNNB1;KAT2A;WNT5B;SKP2;DVL2;NOTCH1;PTCH1;NCOR2;NKD1;AXIN1;LEF1;TP53;JAG2;PPARD;FZD1;JAG1;CSNK1E;NCSTN;HEY2,0.208803611738149,0.2819289272413826,True,False,Huang_GSE214411,40,0.5545117812313696,2.1311320152696833,0.0024630541871921183,MYC;FZD8;DLL1;CSNK1E;NOTCH1;DVL2;ADAM17;RBPJ;AXIN1;HDAC2;MAML1;HEY1;CTNNB1;NCSTN;HDAC5;FZD1;CUL1,0.006388959877331971,0.006809090135330666,True,True,True,True,concordant_positive
Mareckova_E-MTAB-14039,eStromal,HALLMARK_XENOBIOTIC_METABOLISM,158,-0.32266654091218694,-1.5204581131359771,0.0017094017094017094,PSMB10;ADH5;ACP1;ACP2;SLC12A4;UGDH;ITIH4;TMBIM6;CASP6;GABARAPL1;GSTO1;DHRS7;PTGR1;PINK1;ABCC3;PAPSS2;ALDH9A1;ALAS1;DHPS;APOE;DDT;HPRT1;SLC6A6;NINJ1;COMT;SLC35B1;HGFAC;PGRMC1;PMM1;F10;SLC46A3;CYFIP2;PTGES3;UPP1;TPST1;SAR1B;TMEM176B;PTS;MT2A;SMOX;SERPINE1;TGFB2;MPP2;SERTAD1,0.005446623093681917,0.011689070718877849,True,True,Huang_GSE214411,164,0.3366383106088787,1.6992941481872712,0.0030211480362537764,GSR;SLC6A6;UGDH;CYP26A1;SLC6A12;SHMT2;SERTAD1;SERPINE1;PTS;EPHA2;GAD1;ATP2A2;PDLIM5;HMOX1;DHPS;GABARAPL1;RBP4;IL1R1;CYP27A1;TMEM176B;ARPP19;HPRT1;COMT;DHRS7;IRF8;KYNU;BCAT1;JUP;ID2;GCH1;TMBIM6;NPC1;CFB;PDK4;TGFB2;ABCC3;SLC12A4;BCAR1;IGF1;APOE,0.006388959877331971,0.006968641114982578,True,True,False,True,discordant
Mareckova_E-MTAB-14039,preGlandular,HALLMARK_ADIPOGENESIS,185,0.16647228521949145,0.7557779881799337,0.9651810584958217,GPX3;ITIH5;TOB1;PDCD4;MGLL;ECH1;ANGPTL4;ACADL;PEMT;SSPN;UQCR11;COX6A1;UQCRQ;RIOK3;NMT1;COX7B;HIBCH;LTC4S;ATP1B3;ARL4A;C3;SULT1A1;BCL2L13;ANGPT1;AIFM1;GPAM;TST;DRAM2,0.9848786311181854,0.9773985402489334,False,False,Huang_GSE214411,192,0.2437863851796888,1.2032027517572839,0.09774436090225563,HSPB8;ALDOA;PFKFB3;BCKDHA;ATL2;UBC;PGM1;SOWAHC;GBE1;DNAJB9;GADD45A;CCNG2;GPX3;LIFR;PIM3;SDHB;SDHC;ANGPTL4;TANK;MCCC1;DDT;DNAJC15;PRDX3;PPM1B;PTGER3;SCP2;MGST3;PPP1R15B;CS;BAZ2A;NABP1;REEP5;GPD2;CYP4B1;RIOK3;RTN3;ACO2;BCL6;CMPK1;STAT5A;YWHAG;RNF11;ALDH2;LTC4S;MAP4K3;DLD;DECR1;NKIRAS1;G3BP2;ABCA1;TKT;ARL4A;APLP2;ACADL;LPCAT3;PPARG;MDH2;TOB1;SNCG;AK2;NDUFA5;UCP2;ACLY,0.13133573304796187,0.13435650983127922,True,True,True,False,not_significant_in_both
Mareckova_E-MTAB-14039,preGlandular,HALLMARK_ALLOGRAFT_REJECTION,98,0.33438859568295604,1.3797627399151844,0.06342182890855458,IL27RA;BCL10;INHBB;B2M;HLA-A;CSF1;IL4R;CCL5;TLR1;LIF;HLA-DMA;GCNT1;RPL39;DEGS1;BCL3;ACVR2A;TIMP1;RIPK2;EIF5A;IRF7;SOCS1;CTSS,0.15855457227138645,0.14862201544376596,True,True,Huang_GSE214411,141,0.5462577623180866,2.6047500352005306,0.001890359168241966,IFNGR2;IRF7;IL6;GZMA;BCL10;CD7;IL2RB;EIF3D;TNF;EREG;BCL3;SRGN;GZMB;UBE2N;ETS1;ICOSLG;KLRD1;IL1B;LIF;CCL5;PTPRC;PRF1;IL18;CTSS;CD247;CCL4;DYRK3;RIPK2;FAS;HLA-E;IL4R;STAT4;DEGS1;HLA-DMA;CD96;LTB;NPM1;ABI1;TAPBP;CRTAM;IL2RG;GBP2;CD3E;PSMB10;ITGAL;CD2;IFNG;EIF5A;HIF1A;CSF1;CD8A;GPR65;CD3G;IL11;WAS;CD47;ITGB2;HDAC9;TLR3;ELF4;IL16;UBE2D1;CAPG;HCLS1;ICAM1;RPS3A;B2M;TLR2;JAK2;STAT1;GLMN;FYB1;IRF8;HLA-A;EIF3A;TPD52;PTPN6;NCK1;BCAT1,0.0039447731755424065,0.006809090135330666,True,True,True,True,concordant_positive
Mareckova_E-MTAB-14039,preGlandular,HALLMARK_ANDROGEN_RESPONSE,95,-0.21586587559466508,-0.9764347057769242,0.48024316109422494,ABCC4;PMEPA1;UBE2I;LMAN1;CDK6;PTPN21;TNFAIP8;GPD1L;PLPP1;ACTN1;CAMKK2;TPD52;ELK4;RPS6KA3;IDI1;INPP4B;PGM3;XRCC5;INSIG1;HPGD;LIFR;RAB4A;SRF;ZBTB10;ELOVL5;CENPN;ACSL3;SCD;APPBP2;SMS;FADS1;ANKH;SEC24D;XRCC6,0.7062399427856249,0.6003039513677811,False,False,Huang_GSE214411,98,0.44761189935397244,2.013597716281787,0.00186219739292365,B4GALT1;NDRG1;SLC38A2;ADAMTS1;UAP1;ABCC4;VAPA;DNAJB9;ELL2;GNAI3;RPS6KA3;LIFR;SRF;CCND1;TSC22D1;MAK;ALDH1A3;ARID5B;GSR;ITGAV;DBI;SAT1;KRT8;HMGCS1;KRT19;SGK1;INSIG1;MYL12A;PDLIM5;CDC14B;RRP12;HERC3;TNFAIP8;B2M;ACSL3;ANKH;LMAN1;STEAP4;IDI1;ELOVL5;TPD52;SMS;TMEM50A;TMPRSS2;SELENOP;XRCC6;PGM3;ABHD2;SCD;AZGP1;UBE2I,0.0039447731755424065,0.006809090135330666,True,True,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,preGlandular,HALLMARK_ANGIOGENESIS,26,0.2821691695118434,0.8980174027319328,0.6141868512110726,STC1;FGFR1;TIMP1;POSTN;VAV2;MSX1;PDGFA,0.7628294036061027,0.6950511580950163,False,False,Huang_GSE214411,30,-0.29366216113820276,-1.0334197546596218,0.39630390143737165,TNFRSF21;LPL;KCNJ8;COL5A2;FSTL1;LUM;NRP1;COL3A1;VCAN;POSTN;CCND2,0.43005885015844275,0.4621619841835238,False,False,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,preGlandular,HALLMARK_APICAL_JUNCTION,141,-0.28925301475833864,-1.4142134299839868,0.009615384615384616,FBN1;PTEN;CD276;VCAN;MMP2;ACTN1;LAMA3;RASA1;MPZL1;MYH9;MAP4K2;TSPAN4;STX4;MVD;NF2;EVL;NECTIN1;PTK2;ITGB4;ADAM9;INPPL1;COL16A1;INSIG1;TUBG1;CD34;HRAS;CDK8;ACTB;TAOK2;AKT2;ADAMTS5;CNN2;MYH10;DHX16;PARVA;MAP3K20;CAP1;VCL;SHC1;ACTG1;THBS3;ARPC2;PKD1;CERCAM;ITGA9;PCDH1;FSCN1,0.04370629370629371,0.03232062055591468,True,True,Huang_GSE214411,169,0.24500072959113206,1.19727436800385,0.09981515711645102,B4GALT1;ADAM9;CX3CL1;ACTN4;CDH1;CLDN4;PTPRC;PBX2;NECTIN4;ACTG1;RAC2;CTNNA1;CLDN7;LAMC2;MYH9;ACTN2;CD99;VCL;LAMB3;ITGA3;DHX16;ARHGEF6;CLDN8;CRB3;VASP;JUP;MYL12B;TIAL1;MSN;INSIG1;CTNND1;ACTB;SGCE;MPZL2;GRB7;ADAM15;CLDN6;NECTIN1;COL17A1,0.13133573304796187,0.13626642609754405,True,True,False,True,discordant
Mareckova_E-MTAB-14039,preGlandular,HALLMARK_APICAL_SURFACE,27,0.3398223719290819,1.0970219605518918,0.33060556464811786,HSPB1;AKAP7;B4GALT1;CROCC,0.5510092744135298,0.45843638098476086,False,False,Huang_GSE214411,37,0.3876924002319381,1.4222242248312476,0.05360824742268041,B4GALT1;IL2RB;CX3CL1;GATA3;PCSK9;LYPD3;PLAUR;APP;ATP8B1;IL2RG;ADAM10;CD160,0.07445589919816724,0.08153345615616793,True,True,True,False,not_significant_in_both
Mareckova_E-MTAB-14039,preGlandular,HALLMARK_APOPTOSIS,140,0.28731120463160537,1.2602525171258099,0.0937062937062937,HSPB1;BMF;GPX3;IER3;BCL10;CLU;RARA;CDKN1A;PDCD4;TNFRSF12A;CASP4;DDIT3;TIMP3;SQSTM1;ATF3;GADD45B;BTG2;DNAJA1;SAT1;PMAIP1;JUN;RHOB;GSR;TIMP1;ISG20;BIK;SATB1;TNFSF10,0.21109010712035287,0.18835435920863056,True,True,Huang_GSE214411,154,0.4658043019532635,2.277822481357134,0.0017667844522968198,ANXA1;IL6;EMP1;LGALS3;BCL10;TNFRSF12A;IL1A;TNF;EREG;LMNA;VDAC2;IL1B;CCNA1;BCL2L11;PPP3R1;GCH1;NEDD9;PRF1;SOD2;GADD45A;PMAIP1;GPX3;IL18;ETF1;BCL2L2;SLC20A1;DNAJA1;BTG3;CD69;FAS;APP;CTNNB1;CCND1;CTH;CDKN1A;ERBB3;EGR3;GSR;CASP8;CD44;BMP2;DAP;BNIP3L;CYLD;HMOX1;CASP4;CD38;WEE1;SQSTM1;SAT1;ATF3;MCL1;CD2;DAP3;BIK;IER3;ERBB2;RHOB;BTG2;SC5D;ADD1;PSEN1;ENO2;ISG20;ANKH;BCAP31;KRT18;CASP3,0.0039447731755424065,0.006809090135330666,True,True,True,True,concordant_positive
Mareckova_E-MTAB-14039,preGlandular,HALLMARK_BILE_ACID_METABOLISM,74,-0.33977929837436377,-1.454993975828881,0.02,HSD17B11;IDI1;OPTN;FDXR;IDH1;ACSL5;ABCD1;PEX12;ALDH9A1;TFCP2L1;PHYH;DIO2;FADS1;PAOX;PECR;CYP27A1;ALDH1A1,0.0625,0.05755395683453238,True,True,Huang_GSE214411,87,0.2224923946356436,0.9770027181857663,0.5069306930693069,GNMT;CH25H;SLC35B2;PEX6;PEX13;GCLM;CYP27A1;SCP2;AQP9;BMP6;HSD17B4;ABCD3;PNPLA8;BCAR3;ACSL5;OPTN;CYP39A1,0.5172762174176602,0.5607077084977637,False,False,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,preGlandular,HALLMARK_CHOLESTEROL_HOMEOSTASIS,67,0.24037741305273763,0.9238523681228848,0.5854430379746836,CLU;ERRFI1;SEMA3B;TNFRSF12A;ECH1;GUSB;ATF3;ETHE1;PLSCR1;S100A11;PLAUR;ALCAM;PNRC1;HSD17B7;ACSS2;PDK3;HMGCR;GSTM2;STARD4,0.7578265827907147,0.674862291613468,False,False,Huang_GSE214411,70,0.4344855108616849,1.8400010421423367,0.0019120458891013384,LGMN;LGALS3;TNFRSF12A;PLSCR1;SREBF2;ERRFI1;ALCAM;CHKA;ACTG1;CD9;NFIL3;MAL2;PLAUR;CPEB2;CTNNB1;PDK3;CXCL16;ATF3;HMGCS1;CYP51A1;S100A11;PNRC1;JAG1;SC5D;FDPS,0.0039447731755424065,0.006809090135330666,True,True,True,False,not_significant_in_both
Mareckova_E-MTAB-14039,preGlandular,HALLMARK_COAGULATION,83,0.3249049073753191,1.3040047125991099,0.09710144927536232,SERPINA1;MMP7;HPN;CLU;CTSH;ITGA2;CFI;TIMP3;S100A1;PDGFB;CRIP2;DUSP6;SERPING1;TFPI2;TIMP1;PROS1;C3;MST1;MAFF;SERPINE1;ANXA1;P2RY1;F8;CASP9;ISCU;RAPGEF3;LTA4H;CFB;MMP15;PREP;F3;CFH,0.21109010712035287,0.19228009757497488,True,True,Huang_GSE214411,103,0.3069914302322051,1.3964394016871224,0.029357798165137616,ANXA1;LGMN;ADAM9;DCT;DUSP14;SERPINE1;FURIN;F3;CD9;GNG12;THBD;CTSB;LAMP2;CTSE;THBS1;LTA4H;DPP4;GNB2;CFB;DUSP6;PREP;CFI;CAPN2;ARF4;GP1BA,0.04317323259579061,0.047736257179085556,True,True,True,True,concordant_positive
Mareckova_E-MTAB-14039,preGlandular,HALLMARK_COMPLEMENT,137,0.3250969306217083,1.406821516789217,0.017341040462427744,SERPINA1;RASGRP1;MT3;PLA2G4A;CLU;CTSH;PFN1;CPM;CASP4;LIPA;IRF2;CCL5;CD55;PDGFB;CA2;DGKH;DUSP6;SERPING1;TFPI2;USP8;HSPA1A;TIMP1;IRF7;PLSCR1;CTSS;C3;ERAP2;APOBEC3G;PLAUR;MAFF;CP;USP15;BRPF3;CBLB;DUSP5;SERPINE1;PRKCD;F8;CASP9;CTSC;LTA4H;IRF1;CFB;HSPA5;RCE1;MMP15;PPP4C;PREP;F3;ADRA2B;CFH;KIF2A,0.057803468208092484,0.05100306018361101,True,True,Huang_GSE214411,168,0.4568202633256513,2.220076407116214,0.001937984496124031,IRF7;LGMN;IL6;GZMA;LGALS3;ADAM9;CEBPB;GZMK;CASP10;KYNU;PLSCR1;LAP3;GZMB;PRKCD;GATA3;GCA;CCL5;TNFAIP3;EHD1;SERPINE1;XPNPEP1;F3;PLA2G4A;DUSP5;GNAI3;CD55;CTSS;PCSK9;PLAUR;FCER1G;GMFB;CD46;CXCL1;CTSB;ACTN2;PDP1;CD59;LAMP2;HSPA5;RAF1;PPP4C;CDK5R1;SIRT6;ADRA2B;DOCK10;CASP4;LTA4H;DPP4;GNB2;CFB;RCE1;DUSP6;PREP;CP;GPD2;WAS;GP1BA;APOBEC3G;USP15;PIM1;IRF2;APOBEC3F;PSEN1;S100A9;PPP2CB;HSPA1A;CSRP1;JAK2;MAFF,0.0039447731755424065,0.006809090135330666,True,True,True,True,concordant_positive
Mareckova_E-MTAB-14039,preGlandular,HALLMARK_DNA_REPAIR,144,-0.12673613496050962,-0.6088521461194409,1.0,GTF2H3;RFC4;ARL6IP1;ELL;NELFB;VPS28;GTF2H1;GMPR2;MRPL40;NELFE;POLA2;DGCR8;ADRM1;FEN1;TAF12;TSG101;NCBP2;POLR1C;POLH;GTF2B;PRIM1;CANT1;SUPT5H;TYMS;APRT;NPR2;POLR1D;SSRP1;MPG;SMAD5;BRF2;CSTF3;IMPDH2;NUDT21;VPS37B;DUT;POLR2C;TK2;POLR2E;SEC61A1;DGUOK;SF3A3;POLR3C;NELFCD;ERCC3;DDB1;SAC3D1;RALA;USP11;HPRT1,1.0,1.0,False,False,Huang_GSE214411,148,-0.2861853248142484,-1.390358898071737,0.021052631578947368,REV3L;ERCC2;POLA1;ADCY6;NELFB;UPF3B;DGCR8;CLP1;TAF1C;POLL;USP11;POLD1;ZWINT;CCNO;VPS37D;VPS28;LIG1;POLR2I;RFC4;PCNA;POLR2A;POLR2D;TAF12;GPX4;TARBP2;TK2;ZNF707;RAD51;TYMS;SNAPC5;NME3;DDB2;TAF6;POM121;XPC;POLR2J;ERCC4;GSDME;RPA2;POLA2;SAC3D1;GTF3C5;SMAD5;FEN1;POLE4;POLR3GL;RFC3;NPR2;POLD3,0.03189792663476874,0.03614185678789247,True,True,True,False,not_significant_in_both
Mareckova_E-MTAB-14039,preGlandular,HALLMARK_E2F_TARGETS,197,-0.4430637061005756,-2.2298879521444492,0.003875968992248062,DCK;SSRP1;BRCA2;CDCA8;RAN;MTHFD2;SYNCRIP;CHEK1;USP1;NUP205;LBR;JPT1;PDS5B;CSE1L;CDKN2C;DSCC1;CIT;RNASEH2A;UBE2T;SLBP;NUDT21;MAD2L1;NOP56;CDKN3;DUT;LMNB1;SMC3;CDK4;RRM2;CTCF;RAD21;EED;MCM2;MXD3;DIAPH3;HNRNPD;PPM1D;TUBG1;PPP1R8;HMMR;SPC25;MCM6;MLH1;KPNA2;GINS3;XPO1;PAICS;TOP2A;SPC24;TRIP13;KIF4A;PSIP1;BIRC5;CDC20;RACGAP1;UBE2S;NCAPD2;TACC3;DLGAP5;PTTG1;CDK1;CENPE;CDKN1B;SPAG5;SMC4;WEE1;CDCA3;TMPO;TFRC;DEPDC1;MKI67;HMGB2;POLD2;TK1;CCNB2;TUBB;EIF2S1;NUP153;EZH2;XRCC6;BARD1;CENPM,0.028344671201814053,0.019054878048780487,True,True,Huang_GSE214411,198,-0.4482696562765516,-2.2387705454724065,0.0021645021645021645,CENPE;UBE2S;STMN1;KIF18B;POLE;TIPIN;CCNB2;RBBP7;JPT1;MCM5;E2F8;ORC2;POLD1;PA2G4;TOP2A;BARD1;CDK4;MRE11;HMMR;SUV39H1;KIF2C;SPAG5;RRM2;TACC3;HMGB2;MCM4;CCNE1;PTTG1;LIG1;SMC3;ESPL1;PDS5B;STAG1;MCM6;MCM7;TRA2B;BUB1B;CDCA3;PCNA;BRCA2;RFC1;CIT;RAD51C;TRIP13;CKS1B;POP7;BIRC5;MAD2L1;HUS1;DSCC1;SPC25;GINS1;DIAPH3;DLGAP5;MCM3;RNASEH2A;DEPDC1;HELLS;CDKN2C;ASF1B;CDC20;MYBL2;MKI67;AURKB;CDKN3;RPA2;RACGAP1;POLA2;GINS4;PSMC3IP;KIF4A;PLK1;ATAD2;TIMELESS;ORC6;CDCA8;TCF19;UBE2T;MMS22L;RAD51AP1;CDC25B;KIF22;MXD3;BRCA1;POLE4;TUBB;TUBG1;RFC3;USP1;AURKA;CTCF;POLD3,0.003985969387755101,0.006809090135330666,True,True,True,True,concordant_negative
Mareckova_E-MTAB-14039,preGlandular,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,166,0.2047430173270075,0.9223224408551605,0.6407766990291263,CCN1;IGFBP4;SERPINE2;PDLIM4;CADM1;ITGA2;TNC;CCN2;TNFRSF12A;TIMP3;CRLF1;VIM;GADD45B;SDC4;SAT1;PPIB;PLOD2;SPOCK1;TFPI2;FMOD;JUN;RHOB,0.7628294036061027,0.7199738191338497,False,False,Huang_GSE214411,186,-0.3564409373042212,-1.7809661217207897,0.002232142857142857,COL6A3;GPC1;TNC;TGM2;ABI3BP;SNAI2;GLIPR1;MCM7;VIM;DPYSL3;MAGEE1;COL5A2;FSTL1;LRP1;GJA1;NID2;CXCL12;LOXL2;PMEPA1;P3H1;LUM;COL4A2;JUN;LOX;TPM2;SPOCK1;SPARC;WNT5A;MGP;PDLIM4;COL3A1;EFEMP2;EMP3;BGN;FBN2;LGALS1;VCAN;COL6A2;MYL9;NTM;EDIL3;GAS1;IGFBP4;ECM1;POSTN;PCOLCE;COL11A1;TGFBI;CDH2;FBN1;PMP22;BMP1;GPX7;SFRP4;CAP2;TPM1;COL1A1;COL16A1;COL7A1;CDH11;COL5A1;MYLK;MXRA5;PRRX1;SGCB;THY1;SFRP1;ADAM12;DAB2;FBLN5,0.003985969387755101,0.006809090135330666,True,True,False,False,not_significant_in_both
Mareckova_E-MTAB-14039,preGlandular,HALLMARK_ESTROGEN_RESPONSE_EARLY,174,0.3806174567083947,1.7016430739971697,0.0013774104683195593,RASGRP1;TFF3;XBP1;MREG;KCNK15;CA12;IGFBP4;HES1;TOB1;RARA;DHRS3;INHBB;ANXA9;CALB2;ABLIM1;RETREG1;SEMA3B;SLC26A2;ENDOD1;MED24;B4GALT1;FOS;P2RY2;DYNLT3;KLF4;PMAIP1;SLC39A6;MYB;TIPARP;MYC;SLC1A1;ARL3;MAST4;SEC14L2;OPN3;CELSR2;TPD52L1;AKAP1;AREG;MLPH;SYNGR1;KDM4B;HR;AMFR;BHLHE40;TJP3;ELF3;ELF1;DEPTOR;PDZK1;CCND1;FARP1,0.028344671201814053,0.011689070718877849,True,True,Huang_GSE214411,186,0.3108367674480745,1.5412790654472794,0.005415162454873646,AQP3;SLC7A5;B4GALT1;HSPB8;UGCG;KLF4;MYC;TIAM1;STC2;BHLHE40;SLC19A2;SLC2A1;MREG;AREG;PMAIP1;CLDN7;KLF10;DLC1;FRK;TIPARP;THSD4;CCND1;MYBBP1A;EGR3;SFN;CD44;KRT13;IL6ST;SYBU;LRIG1;IGF1R;CELSR1;KCNK5;GLA;KRT8;NAV2;PTGES;KRT19;ELF3;TFAP2C;AFF1;DYNLT3;SLC22A5;ADD3;MUC1;RRP12;FCMR;GREB1;MICB;AMFR;SIAH2;LAD1;JAK2;KRT15;SEC14L2;KRT18;SLC7A2;RAB17;MED13L;KLK10;ESRP2;ELOVL5,0.009025270758122744,0.010723093970046824,True,True,True,True,concordant_positive
Mareckova_E-MTAB-14039,preGlandular,HALLMARK_ESTROGEN_RESPONSE_LATE,163,0.339896551063648,1.5177146841762863,0.00816326530612245,SERPINA1;GPER1;AGR2;TFF3;XBP1;CA12;IGFBP4;TOB1;FGFR3;ANXA9;PDCD4;MDK;SEMA3B;SLC26A2;FOS;DYNLT3;ZFP36;NAB2;KLF4;CA2;PERP;TFPI2;MYB;MOCS2;LSR;ARL3;OPN3;ISG20;IMPA2;CELSR2;CXCL14;TPD52L1;AREG;DUSP2;LAMC2;HR;CDH1;AMFR;PLXNB1;TST;SGK1;TJP3;EMP2;PDZK1;CCND1;FARP1;MAPK13,0.04370629370629371,0.029094294608827214,True,True,Huang_GSE214411,182,0.2377149629693334,1.1729427926852214,0.13454545454545455,SLC7A5;LSR;HSPB8;KLF4;ALDH3A2;TIAM1;CDH1;CCNA1;GJB3;AREG;TRIM29;LAMC2;CD9;FRK;BTG3;CCND1;PKP3;EGR3;HPRT1;SFN;PTGER3;CD44;KRT13;IL6ST;ST14;KCNK5;ID2;GLA;PTGES;KRT19;TSPAN13;SGK1;TFAP2C;AFF1;DYNLT3;SLC22A5;ST6GALNAC2;ADD3;MICB;AMFR;NAB2;BATF;ZFP36;SIAH2;S100A9;DUSP2;ISG20;JAK2;KLK10;ELOVL5;METTL3;MYOF;FLNB;CA2;PTPN6;LLGL2;CXCL14,0.164079822616408,0.17703349282296652,True,True,True,True,concordant_positive
Mareckova_E-MTAB-14039,preGlandular,HALLMARK_FATTY_ACID_METABOLISM,132,-0.306660566732961,-1.4803260863580376,0.007067137809187279,NCAPH2;CPOX;GSTZ1;UROD;IDH3G;ACOT2;HADHB;CBR3;MDH1;HSD17B11;IDI1;LDHA;IDH1;ACSL5;SDHD;ECHS1;BLVRA;ACOX1;SDHA;GPD2;FASN;HPGD;GRHPR;ALDH9A1;DLST;SUCLA2;RAP1GDS1;AADAT;ACOT8;ELOVL5;S100A10;D2HGDH;HCCS;BPHL;PRDX6;CPT2;SMS;UROS;G0S2;ADSL;DLD;NTHL1;ALDH1A1,0.04370629370629371,0.02718129926610492,True,True,Huang_GSE214411,138,0.3886317199696057,1.8264955244666412,0.0019011406844106464,LDHA;ALDOA;CRYZ;ALDH3A2;SDHD;S100A10;MDH1;PTPRG;ODC1;SDHA;SDHC;AADAT;SUCLA2;APEX1;DLST;SUCLG2;HSD17B4;GLUL;ACADVL;ADH1C;HMGCS1;GPD2;SLC22A5;AUH;RAP1GDS1;HADHB;MCEE;ACO2;SERINC1;ACSL5;BLVRA;GABARAPL1;ENO2;EPHX1;LTC4S;DLD;CA4;DECR1;PCBD1;PDHA1;IDI1;ELOVL5;ACSM3;CA2;SMS;HSD17B11;HSPH1;VNN1;PRDX6;ACADL;CPOX;MDH2;ACOT2;ACAT2;PSME1;ACSL1;MIF;RETSAT;ALDH1A1;HSD17B7;ACOX1;SUCLG1;METAP1;NBN;ACSL4;EHHADH;ADIPOR2;AOC3,0.0039447731755424065,0.006809090135330666,True,True,False,True,discordant
Mareckova_E-MTAB-14039,preGlandular,HALLMARK_G2M_CHECKPOINT,190,-0.4293363421856121,-2.182089541842247,0.003968253968253968,MCM3;SMAD3;STAG1;SNRPD1;PBK;CUL5;KIF20B;ODC1;MYBL2;PML;G3BP1;ILF3;NOLC1;EWSR1;CUL4A;SMARCC1;MEIS1;FBXO5;TRAIP;EFNA5;BRCA2;NUMA1;INCENP;RBM14;SYNCRIP;CHEK1;TPX2;SS18;LBR;JPT1;PDS5B;BUB1;CDKN2C;NDC80;NUSAP1;DR1;SQLE;KNL1;PRC1;MAD2L1;HIRA;LIG3;CDKN3;LMNB1;UCK2;E2F1;SAP30;CDK4;DTYMK;DKC1;CTCF;RAD21;MCM2;HNRNPD;TROAP;SLC7A1;HMMR;MCM6;KPNB1;KPNA2;UBE2C;CCNT1;XPO1;CCNF;TOP2A;CCNA2;NEK2;KIF4A;TENT4A;BIRC5;RAD54L;KIF15;CDC20;RACGAP1;UBE2S;CENPA;TACC3;MAP3K20;CENPF;PTTG1;CDK1;CENPE;CDKN1B;KIF11;SMC4;KIF5B;CDC27;TMPO;MKI67;PRMT5;CUL1;CCNB2;RAD23B;EZH2;BARD1;KIF23,0.028344671201814053,0.019124115509657678,True,True,Huang_GSE214411,192,-0.4027768386991687,-2.0249284315723166,0.002127659574468085,POLE;CCNB2;CDC7;NUSAP1;JPT1;CDC45;MCM5;MEIS2;TOP2A;EXO1;BARD1;CDK4;HMMR;SUV39H1;KIF2C;RAD54L;UBE2C;SMC2;NSD2;TACC3;PTTG1;CENPF;ESPL1;PDS5B;STAG1;MCM6;HMGN2;TRA2B;PBK;RBL1;SRSF10;NEK2;BRCA2;KNL1;INCENP;PRC1;NDC80;TRAIP;CKS1B;BUB1;E2F1;BIRC5;MAD2L1;TTK;FBXO5;HUS1;CENPA;MCM3;KATNA1;KIF11;CASP8AP2;KIF15;TNPO2;TPX2;CDKN2C;CHAF1A;CCNA2;CDC20;KPNB1;MYBL2;MKI67;MAP3K20;AURKB;CDKN3;FANCC;RPA2;RACGAP1;KIF20B;GINS2;POLA2;E2F2;CCNF;DTYMK;KIF4A;PLK1;MTF2;MEIS1;EFNA5;ORC6;BUB3;CDC6;CDC25B;MARCKS;DBF4;KIF22;POLQ;CBX1;PURA;AURKA;CTCF,0.003985969387755101,0.006809090135330666,True,True,True,True,concordant_negative
